28,98350551;90
29,1176923;90
29,30137976;90
29,46442658;90
29,59947481;90
29,80258905;90
29,95337054;90
30,18263032;90
30,32839874;90
30,47283761;90
30,50323786;90
30,55464398;90
30,59387804;90
30,6360088;90
30,67984362;90
30,70916553;90
30,76648528;90
30,81221342;90
30,83897767;90
30,89219424;90
30,91699468;90
30,96220167;90
30,99638705;90
31,04029486;90
31,08117575;90
31,13640623;90
31,16937876;90
31,18601683;90
31,23036874;90
31,25922131;90
31,29472953;90
31,34341017;90
31,36260066;90
31,3807738;90
31,43294546;90
31,46230202;90
31,48689569;90
31,53019345;90
31,54906609;90
31,60801893;90
31,64165815;90
31,69659805;90
31,71238322;90
31,74766099;90
31,79753183;90
31,82798477;90
31,87020533;90
31,9032262;90
31,93508637;90
31,97254265;90
32,00806179;90
32,04884828;90
32,07223989;90
32,13289974;90
32,17332545;90
32,24569204;90
32,2832155;90
32,3000848;90
32,34526252;90
32,36468075;90
32,41304514;90
32,45139341;90
32,48632004;90
32,51525336;90
32,54939991;90
32,60357485;90
32,62257508;90
32,65963656;90
32,69025074;90
32,7496417;90
32,77088684;90
32,79932448;90
32,83072602;90
32,87310984;90
32,88963373;90
32,93554161;90
32,97312301;90
33,00357927;90
33,03700211;90
33,067306;90
33,11260738;90
33,13975231;90
33,15330374;90
33,19579125;90
33,22322226;90
33,26548519;90
33,29725825;90
33,33729518;90
33,35750321;90
33,4091042;90
33,43362157;90
33,46311471;90
33,5138333;90
33,55239825;90
33,591495;90
33,61091419;90
33,6399116;90
33,67842216;90
33,70526587;90
33,74326971;90
33,77466278;90
33,79849407;90
33,86256608;90
33,89564607;90
33,92658977;90
33,95022949;90
33,99971436;90
34,04149921;90
34,07878809;90
34,10671934;90
34,13254846;90
34,17392331;90
34,19041445;90
34,24062557;90
34,26381518;90
34,30724386;90
34,33925041;90
34,3710781;90
34,38497375;90
34,41895202;90
34,45953965;90
34,49324781;90
34,53127414;90
34,55618495;90
34,57207183;90
34,6187245;90
34,6454488;90
34,67225641;90
34,7054345;90
34,74070601;90
34,77149083;90
34,80441403;90
34,82860312;90
34,85485994;90
34,87672804;90
34,91583449;90
34,95051368;90
34,97869733;90
35,00462029;90
35,03264883;90
35,07552471;90
35,09702092;90
35,13322802;90
35,21366905;90
35,24958823;90
35,28767821;90
35,30441559;90
35,34644394;90
35,37785584;90
35,38189028;90
35,43406726;90
35,45471784;90
35,47542387;90
35,5168668;90
35,53734193;90
35,59282339;90
35,61944423;90
35,65833155;90
35,68458208;90
35,7089454;90
35,73731965;90
35,75327147;90
35,78346168;90
35,81814191;90
35,84166393;90
35,87784328;90
35,90997914;90
35,93165043;90
35,95966035;90
35,99128328;90
36,01078636;90
36,02660015;90
36,0658208;90
36,09163646;90
36,11673121;90
36,13818079;90
36,17734353;90
36,19217524;90
36,22765397;90
36,26622657;90
36,28321726;90
36,30584166;90
36,33116488;90
36,37533225;90
36,39626406;90
36,42469563;90
36,44138026;90
36,47390196;90
36,49608674;90
36,529889;90
36,55463792;90
36,578498;90
36,59721782;90
36,62695232;90
36,6607258;90
36,68615851;90
36,71612866;90
36,72855587;90
36,75245221;90
36,77942684;90
36,80136025;90
36,83461825;90
36,86958175;90
36,88722488;90
36,90298478;90
36,92877037;90
36,95933197;90
36,96782074;90
36,999424;90
37,02439648;90
37,03992224;90
37,06009093;90
37,0761427;90
37,10099162;90
37,10933944;90
37,12175604;90
37,16217214;90
37,18277339;90
37,19797443;90
37,21316464;90
37,2330286;90
37,24647307;90
37,28352391;90
37,29165308;90
37,30963915;90
37,33495437;90
37,34948008;90
37,3592605;90
37,39357278;90
37,40899225;90
37,43702452;90
37,4602407;90
37,46812999;90
37,50106016;90
37,51538466;90
37,5256514;90
37,52911339;90
37,52690251;90
37,52703671;90
37,53623853;90
37,53063129;90
37,52743932;90
37,52757352;90
37,52194054;90
37,52946975;90
37,51548037;90
37,5172441;90
37,50797877;90
37,50307507;90
37,49573096;90
37,48336372;90
37,48591062;90
37,48604502;90
37,48788536;90
37,4863138;90
37,48139958;90
37,481534;90
37,48908277;90
37,48180283;90
37,48023008;90
37,48948597;90
37,47708366;90
37,47316956;90
37,47735254;90
37,47919475;90
37,46203412;90
37,47199908;90
37,47213353;90
37,47397621;90
37,46662076;90
37,47424509;90
37,47437953;90
37,46702414;90
37,46210192;90
37,46900171;90
37,47084449;90
37,47097893;90
37,47282137;90
37,4729558;90
37,47984783;90
37,48332359;90
37,494279;90
37,48288543;90
37,49388531;90
37,50142633;90
37,49415398;90
37,50169496;90
37,50353228;90
37,50366658;90
37,49802757;90
37,49070827;90
37,49254653;90
37,49672707;90
37,49856483;90
37,49294951;90
37,49308383;90
37,49726437;90
37,4916486;90
37,49753302;90
37,49028409;90
37,49780167;90
37,49289499;90
37,4954669;90
37,48982518;90
37,48250141;90
37,48668314;90
37,48347658;90
37,48361098;90
37,47862502;90
37,47875944;90
37,48060095;90
37,48651426;90
37,47177028;90
37,47190472;90
37,47779532;90
37,47381028;90
37,47464852;90
37,47407914;90
37,47257691;90
37,47100322;90
37,47689426;90
37,47873632;90
37,47716314;90
37,48000716;90
37,48077576;90
37,47351797;90
37,46787144;90
37,47542344;90
37,47796976;90
37,4756923;90
37,47924122;90
37,47766855;90
37,4754378;90
37,48639843;90
37,48823828;90
37,49000675;90
37,50166811;90
37,49773148;90
37,49956983;90
37,492249;90
37,49408782;90
37,49592631;90
37,50181083;90
37,49449086;90
37,49292077;90
37,49068862;90
37,49489389;90
37,49836512;90
37,49516258;90
37,49934362;90
37,49543127;90
37,48979015;90
37,50315411;90
37,49005885;90
37,50171921;90
37,51337705;90
37,49046191;90
37,49637168;90
37,50225655;90
37,49664037;90
37,49507041;90
37,50095575;90
37,49363451;90
37,49691458;90
37,49461148;90
37,48969989;90
37,48408001;90
37,49233468;90
37,49246909;90
37,48853122;90
37,48866562;90
37,48880003;90
37,50046629;90
37,48906885;90
37,48174152;90
37,48763112;90
37,48947208;90
37,49367877;90
37,49722493;90
37,49970148;90
37,4883032;90
37,48916758;90
37,49027853;90
37,49041293;90
37,48884087;90
37,49475403;90
37,50234776;90
37,49672881;90
37,49515725;90
37,4936565;90
37,497132;90
37,49556047;90
37,49405974;90
37,49924079;90
37,49937518;90
37,49950957;90
37,50873494;90
37,51057344;90
37,51070779;90
37,51758446;90
37,51026605;90
37,51615028;90
37,5089021;90
37,50659811;90
37,51420967;90
37,51434399;90
37,51618095;90
37,51631527;90
37,52553038;90
37,5165839;90
37,52409747;90
37,52260087;90
37,51698684;90
37,52450036;90
37,52463466;90
37,52143602;90
37,5266047;90
37,52340671;90
37,51942402;90
37,51792704;90
37,52380962;90
37,51819566;90
37,52814859;90
37,5208082;90
37,51349019;90
37,523516;90
37,51446974;90
37,51290022;90
37,51303458;90
37,50000684;90
37,50421317;90
37,51010004;90
37,51193889;90
37,50291107;90
37,50475072;90
37,50722772;90
37,50572779;90
37,50415651;90
37,5008786;90
37,506131;90
37,50285376;90
37,50876663;90
37,50482856;90
37,49750223;90
37,50168516;90
37,50181959;90
37,49961193;90
37,50550061;90
37,50563502;90
37,50406353;90
37,50185567;90
37,50603825;90
37,51195054;90
37,50559896;90
37,50573336;90
37,5156925;90
37,52524077;90
37,52367272;90
37,52284037;90
37,53311781;90
37,52918177;90
37,54246387;90
37,5253334;90
37,53121515;90
37,53882107;90
37,53148374;90
37,53738908;90
37,53175232;90
37,53935817;90
37,53039048;90
37,53792622;90
37,539761;90
37,52738986;90
37,53499803;90
37,53683343;90
37,53526663;90
37,53369953;90
37,52976333;90
37,53396815;90
37,52906734;90
37,52676223;90
37,52526501;90
37,52539934;90
37,53705537;90
37,52055876;90
37,51735637;90
37,52326641;90
37,52510429;90
37,5225416;90
37,52942025;90
37,51298543;90
37,51311983;90
37,51154899;90
37,51916566;90
37,51515688;90
37,51195221;90
37,50867527;90
37,51392621;90
37,51983761;90
37,52160535;90
37,52173973;90
37,52932929;90
37,52037516;90
37,51636639;90
37,51316187;90
37,52077833;90
37,53170431;90
37,52608807;90
37,52378333;90
37,52562088;90
37,52575523;90
37,5201392;90
37,53924893;90
37,52714838;90
37,5371018;90
37,53723611;90
37,5309551;90
37,54090719;90
37,54274222;90
37,54620617;90
37,54634045;90
37,54889126;90
37,53750834;90
37,5335257;90
37,53777694;90
37,53954121;90
37,5396755;90
37,53073084;90
37,53661299;90
37,53844842;90
37,54191315;90
37,5370159;90
37,53715021;90
37,53153672;90
37,52493252;90
37,51588473;90
37,52112996;90
37,52533556;90
37,51872653;90
37,5188609;90
37,52474684;90
37,5174253;90
37,51755969;90
37,51769408;90
37,51612381;90
37,5162582;90
37,51232036;90
37,51489309;90
37,5150275;90
37,52254823;90
37,51863478;90
37,52118359;90
37,52465549;90
37,52308577;90
37,51169046;90
37,52335454;90
37,51773654;90
37,5172078;90
37,5237577;90
37,51984425;90
37,53076974;90
37,52756859;90
37,52940634;90
37,52542238;90
37,52555674;90
37,52405856;90
37,52752867;90
37,52018456;90
37,52031893;90
37,5319789;90
37,51654021;90
37,53565265;90
37,53408463;90
37,52439771;90
37,52860348;90
37,53044064;90
37,52887218;90
37,53645865;90
37,53084367;90
37,52520382;90
37,53686166;90
37,5312467;90
37,53641648;90
37,52574123;90
37,53838658;90
37,53608073;90
37,53288299;90
37,53301731;90
37,53485323;90
37,54480544;90
37,52767171;90
37,53688654;90
37,53368889;90
37,53552477;90
37,53972967;90
37,53986398;90
37,52847767;90
37,5401326;90
37,53856555;90
37,54040121;90
37,53713252;90
37,53319593;90
37,54250514;90
37,52601306;90
37,52856257;90
37,52529051;90
37,53964008;90
37,52555924;90
37,52235698;90
37,52249136;90
37,52262574;90
37,5234947;90
37,51948568;90
37,52302888;90
37,51400135;90
37,51825505;90
37,52580003;90
37,52015767;90
37,51865827;90
37,5262032;90
37,52633759;90
37,52313403;90
37,52660637;90
37,51933029;90
37,52524186;90
37,5195991;90
37,52136724;90
37,51986791;90
37,52000232;90
37,52177043;90
37,53108903;90
37,52951979;90
37,52728588;90
37,53319541;90
37,52918708;90
37,52193749;90
37,52711164;90
37,53876974;90
37,53483284;90
37,53830021;90
37,53843453;90
37,53452222;90
37,53870317;90
37,54053896;90
37,53897182;90
37,54657929;90
37,54264302;90
37,54610775;90
37,54868283;90
37,54467585;90
37,54895142;90
37,54331454;90
37,55084944;90
37,54188209;90
37,54371745;90
37,54143548;90
37,54805664;90
37,54071799;90
37,53915065;90
37,53523819;90
37,53367039;90
37,53451776;90
37,53635468;90
37,52974785;90
37,52583447;90
37,53912673;90
37,53251939;90
37,53028536;90
37,52701184;90
37,52551284;90
37,52801523;90
37,52578165;90
37,5316928;90
37,52605045;90
37,52618485;90
37,52461458;90
37,53052619;90
37,53066059;90
37,52501781;90
37,52685686;90
37,52699126;90
37,52712566;90
37,52726006;90
37,53317111;90
37,52007078;90
37,52524845;90
37,53454182;90
37,54208246;90
37,54058525;90
37,54235116;90
37,53436669;90
37,54025064;90
37,54785972;90
37,54725451;90
37,54568778;90
37,54752313;90
37,54765744;90
37,54374529;90
37,55539752;90
37,54231275;90
37,5556661;90
37,55410021;90
37,54846329;90
37,55266833;90
37,54468545;90
37,55463741;90
37,55573029;90
37,55083545;90
37,55096975;90
37,56262053;90
37,54953776;90
37,54392455;90
37,54980637;90
37,5557118;90
37,54837411;90
37,55094918;90
37,54360917;90
37,5454453;90
37,54387785;90
37,53656025;90
37,53911026;90
37,53512609;90
37,53022091;90
37,53440337;90
37,5362414;90
37,52963037;90
37,53146935;90
37,53908427;90
37,52768978;90
37,53764931;90
37,54183198;90
37,53214138;90
37,53227578;90
37,54152302;90
37,52849621;90
37,54015938;90
37,5328134;90
37,53124333;90
37,53308221;90
37,53321662;90
37,52759802;90
37,54259805;90
37,53532394;90
37,55226923;90
37,54162152;90
37,55083692;90
37,55770222;90
37,55280649;90
37,56211201;90
37,55647596;90
37,56238058;90
37,56584265;90
37,55850795;90
37,56441207;90
37,54799905;90
37,55728174;90
37,55741603;90
37,56494919;90
37,55598444;90
37,55781892;90
37,5660701;90
37,56215806;90
37,56059237;90
37,56242665;90
37,56086097;90
37,55929499;90
37,5594293;90
37,54641333;90
37,55059475;90
37,5538135;90
37,55160237;90
37,5466294;90
37,54676377;90
37,55101704;90
37,54540044;90
37,54553482;90
37,53818952;90
37,54410025;90
37,54757003;90
37,54436904;90
37,55195767;90
37,54634113;90
37,55385799;90
37,54149907;90
37,54837629;90
37,54687866;90
37,54701305;90
37,53796387;90
37,54891379;90
37,55075078;90
37,55258743;90
37,55198296;90
37,55618883;90
37,54721623;90
37,55815882;90
37,55755291;90
37,57430281;90
37,56196343;90
37,56712693;90
37,56726122;90
37,56162513;90
37,56583014;90
37,5734096;90
37,56609874;90
37,56793268;90
37,56399643;90
37,56990057;90
37,56833556;90
37,56846985;90
37,5645336;90
37,57043771;90
37,56310244;90
37,56900702;90
37,5593246;90
37,5692756;90
37,56023924;90
37,5735905;90
37,56627908;90
37,56478407;90
37,5665477;90
37,56335225;90
37,56008473;90
37,55281503;90
37,56106884;90
37,55211957;90
37,55963572;90
37,55572231;90
37,56567815;90
37,55265709;90
37,56017317;90
37,55292585;90
37,55135734;90
37,54571587;90
37,54755362;90
37,55176051;90
37,55934821;90
37,55536372;90
37,55961695;90
37,55733467;90
37,55746904;90
37,55590121;90
37,56015444;90
37,55039513;90
37,55563649;90
37,56892254;90
37,57245735;90
37,56514407;90
37,56120706;90
37,56304209;90
37,56894781;90
37,57071118;90
37,56921643;90
37,57607752;90
37,5762118;90
37,57869349;90
37,57648036;90
37,58066079;90
37,57837672;90
37,5768832;90
37,57701748;90
37,56563661;90
37,57558719;90
37,57742032;90
37,5832991;90
37,57931662;90
37,5818693;90
37,58370191;90
37,57232238;90
37,57245667;90
37,58240642;90
37,57679577;90
37,56946071;90
37,56693596;90
37,56129766;90
37,56890528;90
37,56733897;90
37,55836842;90
37,56183503;90
37,56441069;90
37,5628435;90
37,561276;90
37,56311222;90
37,55747258;90
37,5674287;90
37,5692644;90
37,56194784;90
37,56045101;90
37,56561985;90
37,55901735;90
37,55915174;90
37,56673851;90
37,56687288;90
37,56700724;90
37,56714161;90
37,56727598;90
37,56166039;90
37,57494848;90
37,56767908;90
37,56709771;90
37,56723206;90
37,57311489;90
37,57324924;90
37,56933615;90
37,56947049;90
37,56960483;90
37,5771165;90
37,57660351;90
37,58248385;90
37,5818986;90
37,57626344;90
37,57639773;90
37,58804603;90
37,58987825;90
37,58831458;90
37,59177367;90
37,59699886;90
37,58392634;90
37,59387372;90
37,59400797;90
37,59583917;90
37,59597341;90
37,59441072;90
37,59861489;90
37,60044588;90
37,59555968;90
37,59162371;90
37,5843157;90
37,58105242;90
37,59032869;90
37,58543843;90
37,58794472;90
37,57826166;90
37,58746927;90
37,5735007;90
37,58175416;90
37,55955833;90
37,56546769;90
37,56056509;90
37,57318803;90
37,56991906;90
37,56260029;90
37,56848569;90
37,5703222;90
37,5745291;90
37,56313787;90
37,56090221;90
37,57085971;90
37,56354106;90
37,56779495;90
37,57466602;90
37,5781314;90
37,57996621;90
37,58342968;90
37,583564;90
37,58539782;90
37,57904273;90
37,58906445;90
37,58847841;90
37,59096078;90
37,590445;90
37,59057928;90
37,6022245;90
37,59247478;90
37,59098209;90
37,59111636;90
37,59699427;90
37,59950142;90
37,59888925;90
37,58921018;90
37,59341462;90
37,60343278;90
37,59942627;90
37,59956052;90
37,59969478;90
37,60152584;90
37,58682493;90
37,59337795;90
37,60097839;90
37,59032028;90
37,58875561;90
37,58888992;90
37,5849773;90
37,58915854;90
37,58596485;90
37,58609917;90
37,58048622;90
37,57892022;90
37,57977173;90
37,57990609;90
37,57762262;90
37,58999537;90
37,56708398;90
37,56551601;90
37,57482876;90
37,57901119;90
37,57169413;90
37,57927992;90
37,57366473;90
37,57954866;90
37,58545621;90
37,57981739;90
37,57420223;90
37,58008612;90
37,58022049;90
37,58205582;90
37,58381997;90
37,59312586;90
37,59251628;90
37,6001186;90
37,59448362;90
37,59964141;90
37,59977568;90
37,59821221;90
37,60343877;90
37,59782981;90
37,60370729;90
37,60546762;90
37,6039758;90
37,60411006;90
37,60012765;90
37,61751241;90
37,60039617;90
37,60627312;90
37,59903821;90
37,60491561;90
37,60667587;90
37,60518412;90
37,61033678;90
37,59970954;90
37,60388992;90
37,60809456;90
37,60822883;90
37,60836309;90
37,60103214;90
37,59784109;90
37,59797539;90
37,5916197;90
37,59151894;90
37,59335269;90
37,59415971;90
37,58852216;90
37,58702701;90
37,5929337;90
37,58559508;90
37,58743007;90
37,59259358;90
37,58769878;90
37,58613253;90
37,58286473;90
37,58640125;90
37,58653562;90
37,59244272;90
37,57528127;90
37,58289066;90
37,58132399;90
37,58145836;90
37,58904232;90
37,59420554;90
37,59433987;90
37,59277463;90
37,5979359;90
37,59807022;90
37,6090677;90
37,60101413;90
37,60519484;90
37,61042011;90
37,60716071;90
37,60559768;90
37,60168553;90
37,60423938;90
37,61848292;90
37,61122563;90
37,61298552;90
37,6073775;90
37,6041886;90
37,61583285;90
37,60778027;90
37,6228132;90
37,60302832;90
37,61392524;90
37,61243392;90
37,60343115;90
37,60024056;90
37,60200206;90
37,60213635;90
37,60469019;90
37,60482449;90
37,60326071;90
37,60339501;90
37,60183094;90
37,59621932;90
37,60209956;90
37,60800339;90
37,59499394;90
37,59512827;90
37,59356316;90
37,59539692;90
37,59957864;90
37,59971296;90
37,59814806;90
37,59253513;90
37,58689735;90
37,59280381;90
37,58716605;90
37,5930725;90
37,58743475;90
37,5916412;90
37,59273209;90
37,59190991;90
37,59204426;90
37,59217861;90
37,59231296;90
37,59754613;90
37,59428157;90
37,59846363;90
37,59794911;90
37,60382959;90
37,60226514;90
37,59835208;90
37,59029666;90
37,59862073;90
37,60208176;90
37,60796124;90
37,59658035;90
37,5984134;90
37,5945007;90
37,61521683;90
37,60628373;90
37,60974215;90
37,60987642;90
37,60424265;90
37,60105191;90
37,608582;90
37,59387634;90
37,60308207;90
37,62313833;90
37,61081634;90
37,60925342;90
37,6093877;90
37,61696228;90
37,60558547;90
37,60646601;90
37,60585404;90
37,61580268;90
37,60442498;90
37,61372162;90
37,61046195;90
37,60482785;90
37,60333498;90
37,6108648;90
37,61099908;90
37,60373788;90
37,61701113;90
37,60807758;90
37,60651388;90
37,59755134;90
37,61082955;90
37,6069168;90
37,603725;90
37,59638927;90
37,60399364;90
37,60817534;90
37,60661095;90
37,60269774;90
37,60283207;90
37,60126723;90
37,59563;90
37,59576434;90
37,60167024;90
37,59603303;90
37,59616738;90
37,60781991;90
37,6072332;90
37,60234192;90
37,60247626;90
37,60091119;90
37,59697345;90
37,5971078;90
37,6087602;90
37,59737648;90
37,59751083;90
37,60916319;90
37,59777952;90
37,60131255;90
37,60551863;90
37,60158121;90
37,60504213;90
37,60517644;90
37,61682483;90
37,61623599;90
37,61060224;90
37,60910972;90
37,61256804;90
37,62016625;90
37,6186041;90
37,62043477;90
37,6222651;90
37,62239935;90
37,61507056;90
37,61927545;90
37,62280211;90
37,62124033;90
37,62137459;90
37,60018377;90
37,61587618;90
37,61601045;90
37,62191163;90
37,61797545;90
37,61471648;90
37,61654752;90
37,6207524;90
37,61342224;90
37,61769818;90
37,61369081;90
37,60645381;90
37,60319151;90
37,61726081;90
37,60920575;90
37,608387;90
37,59942168;90
37,5978559;90
37,60131939;90
37,60722532;90
37,59754013;90
37,60342192;90
37,59682732;90
37,60613419;90
37,60456894;90
37,60225984;90
37,60076526;90
37,60422797;90
37,60843438;90
37,60279724;90
37,59555438;90
37,59901797;90
37,60489967;90
37,60333463;90
37,60516835;90
37,61107365;90
37,61290653;90
37,60387202;90
37,60570571;90
37,60753907;90
37,61344382;90
37,61527634;90
37,60964073;90
37,61554497;90
37,60990938;90
37,61839073;90
37,62022177;90
37,61703295;90
37,61474691;90
37,62232099;90
37,63057226;90
37,63005162;90
37,63018587;90
37,62285805;90
37,62299232;90
37,63463469;90
37,62326085;90
37,63085711;90
37,62929583;90
37,63517168;90
37,62379791;90
37,63544017;90
37,62406643;90
37,6316626;90
37,62433496;90
37,63023562;90
37,63036987;90
37,63219959;90
37,61743253;90
37,62907688;90
37,62344431;90
37,62025588;90
37,62778361;90
37,61640693;90
37,61726414;90
37,61739845;90
37,62160416;90
37,61766706;90
37,62024593;90
37,61291226;90
37,60730013;90
37,61148226;90
37,60658954;90
37,60502399;90
37,60685826;90
37,60869219;90
37,6054271;90
37,6089609;90
37,6073957;90
37,60250039;90
37,60766442;90
37,60375052;90
37,60963266;90
37,61383939;90
37,60578245;90
37,61410809;90
37,61594144;90
37,61193278;90
37,61206713;90
37,6139003;90
37,61403464;90
37,61919277;90
37,62509604;90
37,61371607;90
37,6385725;90
37,62644751;90
37,62658179;90
37,62266941;90
37,6417497;90
37,64115656;90
37,63051102;90
37,63396549;90
37,63986477;90
37,63260936;90
37,6385091;90
37,63287786;90
37,63301212;90
37,63721679;90
37,63904607;90
37,63918032;90
37,63931456;90
37,63530792;90
37,64694725;90
37,6322564;90
37,63476562;90
37,6382908;90
37,62926732;90
37,63109767;90
37,63367745;90
37,63543695;90
37,6322498;90
37,63068758;90
37,62749864;90
37,62763295;90
37,62776725;90
37,63364584;90
37,61887065;90
37,61730646;90
37,63472637;90
37,62334569;90
37,61608146;90
37,62028818;90
37,61635016;90
37,62225548;90
37,61729306;90
37,62082557;90
37,6226585;90
37,61532284;90
37,62292718;90
37,61729059;90
37,62724384;90
37,61586026;90
37,61194636;90
37,62359887;90
37,62203469;90
37,61809667;90
37,62902475;90
37,63660039;90
37,63503794;90
37,6344477;90
37,63627826;90
37,64385063;90
37,64156303;90
37,63423546;90
37,63606551;90
37,64770697;90
37,6397246;90
37,63816373;90
37,63829799;90
37,64419775;90
37,64026159;90
37,64446624;90
37,65365846;90
37,64805299;90
37,64656355;90
37,64093282;90
37,64683203;90
37,64282542;90
37,63964054;90
37,6397748;90
37,64736898;90
37,64580871;90
37,64017756;90
37,6460772;90
37,64044607;90
37,64133099;90
37,64817441;90
37,63990381;90
37,6366457;90
37,6252672;90
37,63359138;90
37,62456073;90
37,63046516;90
37,6380418;90
37,62666178;90
37,61935163;90
37,62937536;90
37,63688199;90
37,62387352;90
37,63480017;90
37,62576975;90
37,63579265;90
37,62848325;90
37,6303157;90
37,62298099;90
37,63632995;90
37,62494827;90
37,63085304;90
37,6235184;90
37,62867669;90
37,62955799;90
37,63064293;90
37,64229031;90
37,64744187;90
37,64927148;90
37,64940575;90
37,65123502;90
37,64725213;90
37,6440664;90
37,64175461;90
37,64934974;90
37,64616467;90
37,64961824;90
37,65549318;90
37,64988675;90
37,64595044;90
37,65589591;90
37,64621894;90
37,65211819;90
37,65629864;90
37,65069225;90
37,64101457;90
37,63945346;90
37,6568356;90
37,65866376;90
37,65305789;90
37,65149775;90
37,65737257;90
37,64600086;90
37,65764105;90
37,65608111;90
37,65621536;90
37,65230325;90
37,64911854;90
37,64511129;90
37,64938707;90
37,65187294;90
37,64294347;90
37,64307777;90
37,65302679;90
37,64739368;90
37,63601558;90
37,64022175;90
37,6461003;90
37,63139663;90
37,63315808;90
37,63906196;90
37,6433148;90
37,64344912;90
37,64358344;90
37,64371776;90
37,63233701;90
37,64561253;90
37,64000222;90
37,63850996;90
37,64601547;90
37,64954244;90
37,63314304;90
37,64237077;90
37,64994533;90
37,64094247;90
37,64948758;90
37,6513172;90
37,65314648;90
37,64989042;90
37,65096837;90
37,6643015;90
37,65700195;90
37,65713619;90
37,65896446;90
37,66580105;90
37,66666586;90
37,66842243;90
37,66281789;90
37,65718853;90
37,66477936;90
37,66322055;90
37,67078603;90
37,663489;90
37,65049606;90
37,66545043;90
37,66800807;90
37,66240315;90
37,65745566;90
37,64201173;90
37,66515846;90
37,6545397;90
37,65467397;90
37,66631479;90
37,65494251;90
37,66081823;90
37,65019546;90
37,65607262;90
37,64876803;90
37,65125363;90
37,65138794;90
37,65152225;90
37,65165656;90
37,63290489;90
37,64618094;90
37,64468905;90
37,64644958;90
37,65232811;90
37,6508367;90
37,64522636;90
37,65110533;90
37,65123965;90
37,65639146;90
37,64236902;90
37,64922065;90
37,65340258;90
37,65353689;90
37,64724808;90
37,64398939;90
37,64819571;90
37,6500265;90
37,65185696;90
37,66105413;90
37,65786868;90
37,6596983;90
37,64994779;90
37,65584908;90
37,66511455;90
37,65950764;90
37,6596419;90
37,66721134;90
37,66492238;90
37,67248941;90
37,67093058;90
37,67275786;90
37,67289208;90
37,67471902;90
37,66742133;90
37,67999315;90
37,67512167;90
37,67525588;90
37,66965142;90
37,67140794;90
37,66991987;90
37,67579275;90
37,67754878;90
37,67768299;90
37,6646933;90
37,6779514;90
37,67646383;90
37,66747297;90
37,66090111;90
37,66028289;90
37,67192203;90
37,66949275;90
37,66887376;90
37,66561946;90
37,65838726;90
37,66833527;90
37,67016411;90
37,66690897;90
37,65553309;90
37,65971502;90
37,6558017;90
37,64612018;90
37,66588527;90
37,65450852;90
37,65301712;90
37,66466338;90
37,65328576;90
37,65746802;90
37,65760234;90
37,66105807;90
37,66695964;90
37,6654692;90
